load_id,load_status,load_type,invoice_status,booked_date,delivered_date,invoice_ready_date,invoice_sent_date,payment_received_date,pickup_location,drop_location,margin,shipper_base_rate,shipper_accessorial_charges,shipper_total_rate,carrier_base_rate,carrier_accessorial_charges,carrier_total_rate,broker_name,broker_role,booked_amount,delivered_amount,invoice_sent_amount,payment_received_amount,shipper_payment_term,in_collections?,days_invoice_pending,bill_status,billed_date,bill_due_date,bill_paid_date,billed_$,bill_paid_$,bill_balance_$,bill_overdue?,days_bill_pending,shipper_name,carrier_name,revenue,cost,gross_profit,gross_margin_pct,ar_days,is_delivered,is_in_transit
LD089,INVOICED,LTL,Invoice Sent,11/10/2025,11/11/2025,11/17/2025,11/17/2025,,",",",",165,565,0,565,400,0,400,Rick,BROKER,565,565,565,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 10,Carrier 37,0,0,0,0,,FALSE,FALSE
LD090,COLLECTION,DRAYAGE,Invoice Sent,11/10/2025,11/12/2025,11/17/2025,11/17/2025,,"Newark, New Jersey 07114","Manassas, Virginia 20109",400,2100,0,2100,1700,0,1700,Ana,BROKER,2100,2100,2100,0,Net 15,Yes,7,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 3,Carrier 48,0,0,0,0,,FALSE,FALSE
LD091,INVOICED,LTL,Invoice Sent,11/10/2025,11/13/2025,11/17/2025,11/17/2025,,",",",",227,977,0,977,750,0,750,Rick,BROKER,977,977,977,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 10,Carrier 49,0,0,0,0,,FALSE,FALSE
LD092,INVOICED,FTL,Invoice Sent,11/10/2025,11/11/2025,11/11/2025,11/11/2025,,",",",",70,395,0,395,325,0,325,David,BROKER,395,395,395,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 15,Carrier 50,0,0,0,0,,FALSE,FALSE
LD093,INVOICED,FTL,Invoice Sent,11/10/2025,11/11/2025,11/11/2025,11/11/2025,,",",",",200,425,0,425,225,0,225,David,BROKER,425,425,425,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 15,Carrier 51,0,0,0,0,,FALSE,FALSE
LD094,INVOICED,FTL,Invoice Sent,11/8/2025,11/10/2025,11/11/2025,11/11/2025,,",",",",50,1300,0,1300,1250,0,1250,Rick,BROKER,1300,1300,1300,0,Net 30,No,0,BillNotPaid,11/12/2025,12/12/2025,,0,0,0,No,0,Shipper 7,Carrier 51,0,0,0,0,,FALSE,FALSE
LD095,DELIVERED,FTL,,11/7/2025,11/12/2025,,,,",",",",-25,650,0,650,675,0,675,Mark,TEAM_LEAD,650,650,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 12,Carrier 52,0,0,0,0,,TRUE,FALSE
LD096,COMPLETED,DRAYAGE,Received,11/7/2025,11/7/2025,11/10/2025,11/10/2025,11/19/2025,",",",",60,220,0,220,160,0,160,James,BROKER,220,220,220,220,Net 15,No,0,Paid,11/20/2025,12/20/2025,11/19/2025,160,160,0,No,0,Shipper 11,Carrier 33,160,160,0,0,12,FALSE,FALSE
LD097,RECEIVED,DRAYAGE,Received,11/7/2025,11/7/2025,11/10/2025,11/10/2025,11/19/2025,",",",",120,120,0,120,0,0,0,James,BROKER,120,120,120,120,Net 15,No,0,,,,,0,0,0,No,0,Shipper 11,Carrier 53,0,0,0,0,12,FALSE,FALSE
LD098,INVOICED,FTL,Invoice Sent,11/7/2025,11/11/2025,11/11/2025,11/11/2025,,",",",",200,1050,0,1050,850,0,850,Mark,TEAM_LEAD,1050,1050,1050,0,Net 30,No,0,Paid,11/11/2025,12/11/2025,11/12/2025,828.75,850,0,No,0,Shipper 12,Carrier 51,828.75,850,-21.25,-0.025641026,,FALSE,FALSE
LD099,COLLECTION,DRAYAGE,Invoice Sent,11/7/2025,11/10/2025,11/11/2025,12/9/2025,,",",",",60,220,0,220,160,0,160,James,BROKER,220,220,220,0,Net 15,Yes,13,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 11,Carrier 54,0,0,0,0,,FALSE,FALSE
LD100,INVOICED,LTL,Invoice Sent,11/6/2025,11/10/2025,11/11/2025,11/11/2025,,",",",",350,2700,0,2700,2350,0,2350,Rick,BROKER,2700,2700,2700,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 4,Carrier 55,0,0,0,0,,FALSE,FALSE
LD101,COLLECTION,DRAYAGE,Invoice Sent,11/6/2025,11/6/2025,11/10/2025,12/9/2025,,",",",",50,350,0,350,300,0,300,James,BROKER,350,350,350,0,Net 15,Yes,14,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 11,Carrier 56,0,0,0,0,,FALSE,FALSE
LD102,INVOICED,FTL,Invoice Sent,11/6/2025,11/7/2025,11/11/2025,11/11/2025,,",",",",75,1075,0,1075,1000,0,1000,Rick,BROKER,1075,1075,1075,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 7,Carrier 57,0,0,0,0,,FALSE,FALSE
LD103,INVOICED,DRAYAGE,Invoice Sent,11/6/2025,12/2/2025,12/2/2025,12/2/2025,,",",",",140,975,180,1155,1015,0,1015,David,BROKER,1155,1155,1155,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 5,Carrier 51,0,0,0,0,,FALSE,FALSE
LD104,INVOICED,FTL,Invoice Sent,11/6/2025,11/7/2025,11/11/2025,11/11/2025,,",",",",50,1150,0,1150,1100,0,1100,Rick,BROKER,1150,1150,1150,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 7,Carrier 51,0,0,0,0,,FALSE,FALSE
LD105,INVOICED,DRAYAGE,Invoice Sent,11/6/2025,11/19/2025,11/20/2025,11/20/2025,,",",",",272.96,1492,240,1732,1459.04,0,1459.04,Mark,TEAM_LEAD,1732,1732,1732,0,Net 30,No,0,BillNotPaid,11/20/2025,12/20/2025,,0,0,0,No,0,Shipper 2,Carrier 51,0,0,0,0,,FALSE,FALSE
LD106,RECEIVED,DRAYAGE,Received,11/6/2025,11/10/2025,11/10/2025,11/10/2025,11/19/2025,",",",",60,220,0,220,160,0,160,James,BROKER,220,220,220,220,Net 15,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 11,Carrier 31,0,0,0,0,9,FALSE,FALSE
LD107,RECEIVED,DRAYAGE,Received,11/6/2025,11/7/2025,11/10/2025,11/10/2025,11/19/2025,",",",",50,200,0,200,150,0,150,James,BROKER,200,200,200,200,Net 15,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 11,Carrier 48,0,0,0,0,12,FALSE,FALSE
LD108,RECEIVED,FTL,Received,11/5/2025,11/5/2025,11/10/2025,11/10/2025,11/23/2025,",",",",70,220,0,220,150,0,150,James,BROKER,220,220,220,220,Net 15,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 11,Carrier 58,0,0,0,0,18,FALSE,FALSE
LD109,INVOICED,DRAYAGE,Invoice Sent,11/5/2025,11/18/2025,11/20/2025,11/20/2025,,",",",",205,1550,420,1970,1765,0,1765,Mark,TEAM_LEAD,1970,1970,1970,0,Net 30,No,0,BillNotPaid,11/20/2025,12/20/2025,,0,0,0,No,0,Shipper 2,Carrier 59,0,0,0,0,,FALSE,FALSE
LD110,COLLECTION,DRAYAGE,Invoice Sent,11/5/2025,11/12/2025,11/17/2025,11/17/2025,,"Newark, New Jersey 07114","Manassas, Virginia 20109",400,2100,0,2100,1700,0,1700,Ana,BROKER,2100,2100,2100,0,Net 15,Yes,7,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 3,Carrier 16,0,0,0,0,,FALSE,FALSE
LD111,INVOICED,FTL,Invoice Sent,11/5/2025,11/11/2025,11/11/2025,11/11/2025,,",",",",170,745,0,745,575,0,575,Rick,BROKER,745,745,745,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 7,Carrier 60,0,0,0,0,,FALSE,FALSE
LD112,INVOICED,FTL,Invoice Sent,11/5/2025,11/7/2025,11/11/2025,11/11/2025,,",",",",230,1430,0,1430,1200,0,1200,Mark,TEAM_LEAD,1430,1430,1430,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 12,Carrier 61,0,0,0,0,,FALSE,FALSE
LD113,INVOICED,DRAYAGE,Invoice Sent,11/5/2025,11/25/2025,12/2/2025,12/2/2025,,",",",",175,1375,130,1505,1330,0,1330,David,BROKER,1505,1505,1505,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 5,Carrier 41,0,0,0,0,,FALSE,FALSE
LD114,INVOICED,FTL,Invoice Sent,11/5/2025,11/8/2025,11/11/2025,11/11/2025,,",",",",100,2200,0,2200,2100,0,2100,Rick,BROKER,2200,2200,2200,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 7,Carrier 51,0,0,0,0,,FALSE,FALSE
LD115,COLLECTION,FTL,Invoice Sent,11/4/2025,11/5/2025,11/10/2025,11/13/2025,,",",",",70,250,0,250,180,0,180,James,BROKER,250,250,250,0,Net 15,Yes,14,Paid,11/21/2025,12/21/2025,11/20/2025,180,180,0,No,0,Shipper 11,Carrier 41,180,180,0,0,,FALSE,FALSE
LD116,RECEIVED,FTL,Received,11/4/2025,11/7/2025,11/10/2025,11/10/2025,11/19/2025,",",",",70,250,0,250,180,0,180,James,BROKER,250,250,250,250,Net 15,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 11,Carrier 51,0,0,0,0,12,FALSE,FALSE
LD117,COMPLETED,DRAYAGE,Received,11/4/2025,11/5/2025,11/10/2025,11/10/2025,11/13/2025,",",",",100,250,0,250,150,0,150,James,BROKER,250,250,250,250,Net 15,No,0,Paid,11/21/2025,12/21/2025,11/20/2025,150,150,0,No,0,Shipper 11,Carrier 16,150,150,0,0,8,FALSE,FALSE
LD118,RECEIVED,DRAYAGE,Received,11/4/2025,11/6/2025,11/10/2025,11/10/2025,12/4/2025,",",",",40,220,0,220,180,0,180,James,BROKER,220,220,220,220,Net 15,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 11,Carrier 62,0,0,0,0,28,FALSE,FALSE
LD119,COMPLETED,DRAYAGE,Received,11/4/2025,11/5/2025,11/10/2025,11/10/2025,11/23/2025,",",",",50,350,0,350,300,0,300,James,BROKER,350,350,350,350,Net 15,No,0,Paid,11/21/2025,12/21/2025,11/20/2025,300,300,0,No,0,Shipper 11,Carrier 63,300,300,0,0,18,FALSE,FALSE
LD120,INVOICED,DRAYAGE,Invoice Sent,11/4/2025,12/4/2025,12/4/2025,12/4/2025,,",",",",400,1350,130,1480,1080,0,1080,David,BROKER,1480,1480,1480,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 5,Carrier 7,0,0,0,0,,FALSE,FALSE
LD121,RECEIVED,FTL,Received,11/4/2025,11/6/2025,11/7/2025,11/7/2025,12/4/2025,",",",",100,1800,0,1800,1700,0,1700,Rick,BROKER,1800,1800,1800,1800,Net 30,No,0,BillNotPaid,11/11/2025,12/11/2025,,0,0,0,No,0,Shipper 7,Carrier 7,0,0,0,0,28,FALSE,FALSE
LD122,INVOICED,DRAYAGE,Invoice Sent,11/4/2025,11/14/2025,11/17/2025,11/17/2025,,",",",",305,1749,125,1874,1569,0,1569,Mark,TEAM_LEAD,1874,1874,1874,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 2,Carrier 37,0,0,0,0,,FALSE,FALSE
LD123,RECEIVED,DRAYAGE,Received,11/4/2025,11/4/2025,11/6/2025,11/6/2025,11/6/2025,"Oakland, California 94607","Elk Grove, California 95624-1400",335,1190,0,1190,855,0,855,Ana,BROKER,1190,1190,1190,1190,Net 7,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 17,Carrier 58,0,0,0,0,2,FALSE,FALSE
LD124,COMPLETED,DRAYAGE,Received,10/9/2025,10/9/2025,10/13/2025,10/13/2025,10/16/2025,"Oakland, California 94607","Elk Grove, California 95624-1400",298.75,1180,0,1180,881.25,0,881.25,Ana,BROKER,1180,1180,1180,1180,Net 7,No,0,Paid,10/13/2025,10/13/2025,11/25/2025,881.25,881.25,0,No,0,Shipper 17,Carrier 64,881.25,881.25,0,0,7,FALSE,FALSE
LD125,COLLECTION,FTL,Invoice Sent,11/3/2025,11/5/2025,11/5/2025,11/5/2025,,",",",",165,565,0,565,400,0,400,Rick,BROKER,565,565,565,0,Net 30,Yes,4,BillNotPaid,11/10/2025,12/10/2025,,0,0,0,No,0,Shipper 10,Carrier 6,0,0,0,0,,FALSE,FALSE
LD126,RECEIVED,FTL,Received,11/3/2025,,11/6/2025,11/6/2025,12/4/2025,",",",",75,200,0,200,125,0,125,Rick,BROKER,200,0,200,200,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 7,Carrier 6,0,0,0,0,,FALSE,FALSE
LD127,COLLECTION,DRAYAGE,Invoice Sent,10/30/2025,11/6/2025,11/10/2025,11/10/2025,,"Baltimore, Maryland 21224","Manassas, Virginia 20109",230,950,0,950,720,0,720,Ana,BROKER,950,950,950,0,Net 15,Yes,14,Paid,11/14/2025,12/14/2025,11/14/2025,694.8,720,0,No,0,Shipper 3,Carrier 64,694.8,720,-25.2,-0.03626943,,FALSE,FALSE
LD128,COLLECTION,DRAYAGE,Invoice Sent,10/30/2025,11/4/2025,11/6/2025,11/6/2025,,",",",",409.56,3094.56,797.5,3892.06,3482.5,0,3482.5,Mark,TEAM_LEAD,3892.06,3892.06,3892.06,0,Net 30,Yes,3,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 2,Carrier 29,0,0,0,0,,FALSE,FALSE
LD129,INVOICED,DRAYAGE,Invoice Sent,10/30/2025,11/6/2025,11/10/2025,11/10/2025,,",",",",409.56,3094.56,395,3489.56,3080,0,3080,Mark,TEAM_LEAD,3489.56,3489.56,3489.56,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 2,Carrier 11,0,0,0,0,,FALSE,FALSE
LD130,COLLECTION,DRAYAGE,Invoice Sent,10/30/2025,11/6/2025,11/10/2025,11/10/2025,,"Baltimore, Maryland 21224","Manassas, Virginia 20109",230,950,0,950,720,0,720,Ana,BROKER,950,950,950,0,Net 15,Yes,14,Paid,11/14/2025,12/14/2025,11/14/2025,694.8,720,0,No,0,Shipper 3,Carrier 7,694.8,720,-25.2,-0.03626943,,FALSE,FALSE
LD131,INVOICED,DRAYAGE,Invoice Sent,10/29/2025,11/26/2025,12/2/2025,12/2/2025,,",",",",291,660,270,930,639,0,639,David,BROKER,930,930,930,0,Net 15,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 1,Carrier 7,0,0,0,0,,FALSE,FALSE
LD132,INVOICED,FTL,Invoice Sent,10/29/2025,11/20/2025,11/21/2025,11/21/2025,,",",",",400,1650,0,1650,1250,0,1250,Mark,TEAM_LEAD,1650,1650,1650,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 2,Carrier 28,0,0,0,0,,FALSE,FALSE
LD133,COMPLETED,DRAYAGE,Received,9/11/2025,9/8/2025,9/11/2025,9/11/2025,9/15/2025,"Oakland, California 94607","Elk Grove, California 95624-1400",413.25,1362,0,1362,948.75,0,948.75,Ana,BROKER,1362,1362,1362,1362,Net 7,No,0,Paid,9/11/2025,9/11/2025,11/25/2025,948.75,948.75,0,No,0,Shipper 17,Carrier 2,948.75,948.75,0,0,7,FALSE,FALSE
LD134,COMPLETED,DRAYAGE,Received,9/5/2025,9/4/2025,9/12/2025,9/12/2025,9/15/2025,"Oakland, California 94607","Elk Grove, California 95624-1400",220,1150,0,1150,930,0,930,Ana,BROKER,1150,1150,1150,1150,Net 7,No,0,Paid,9/12/2025,9/12/2025,11/25/2025,930,930,0,No,0,Shipper 17,Carrier 18,930,930,0,0,11,FALSE,FALSE
LD135,COLLECTION,DRAYAGE,Invoice Sent,10/28/2025,10/29/2025,11/3/2025,11/3/2025,,",",",",123.39,436.48,215,651.48,528.09,0,528.09,Mark,TEAM_LEAD,651.48,651.48,651.48,0,Net 30,Yes,6,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 2,Carrier 18,0,0,0,0,,FALSE,FALSE
LD136,COLLECTION,DRAYAGE,Invoice Sent,10/27/2025,10/29/2025,11/4/2025,11/4/2025,,",",",",95,490,300,790,695,0,695,Mark,TEAM_LEAD,790,790,790,0,Net 30,Yes,5,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 2,Carrier 34,0,0,0,0,,FALSE,FALSE
LD137,COLLECTION,DRAYAGE,Invoice Sent,10/24/2025,10/28/2025,10/29/2025,10/29/2025,,",",",",155,2100,410,2510,2355,0,2355,Mark,TEAM_LEAD,2510,2510,2510,0,Net 30,Yes,11,Paid,10/29/2025,11/28/2025,10/30/2025,2296.12,2355,0,No,0,Shipper 2,Carrier 2,2296.12,2355,-58.88,-0.025643259,,FALSE,FALSE
LD138,COLLECTION,DRAYAGE,Invoice Sent,10/24/2025,10/29/2025,10/31/2025,10/31/2025,,",",",",235,2100,715,2815,2580,0,2580,Mark,TEAM_LEAD,2815,2815,2815,0,Net 30,Yes,9,Paid,10/30/2025,11/29/2025,10/31/2025,2515.5,2580,0,No,0,Shipper 2,Carrier 18,2515.5,2580,-64.5,-0.025641026,,FALSE,FALSE
LD139,RECEIVED,DRAYAGE,Received,10/24/2025,10/28/2025,10/28/2025,10/28/2025,11/20/2025,",",",",170,1070,0,1070,900,0,900,David,BROKER,1070,1070,1070,1070,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 5,Carrier 3,0,0,0,0,23,FALSE,FALSE
LD140,COLLECTION,DRAYAGE,Invoice Sent,10/24/2025,10/27/2025,11/4/2025,11/4/2025,,",",",",135,490,200,690,555,0,555,Mark,TEAM_LEAD,690,690,690,0,Net 30,Yes,5,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 2,Carrier 65,0,0,0,0,,FALSE,FALSE
LD141,INVOICED,DRAYAGE,Invoice Sent,10/24/2025,11/18/2025,11/19/2025,11/19/2025,,",",",",175,2100,430,2530,2355,0,2355,Mark,TEAM_LEAD,2530,2530,2530,0,Net 30,No,0,Paid,11/19/2025,12/19/2025,11/19/2025,2296.13,2355,0,No,0,Shipper 2,Carrier 1,2296.13,2355,-58.87,-0.025638792,,FALSE,FALSE
LD142,COLLECTION,DRAYAGE,Invoice Sent,10/23/2025,11/11/2025,11/12/2025,11/12/2025,,"Newark, New Jersey 07114","Manassas, Virginia 20109",400,2000,0,2000,1600,0,1600,Ana,BROKER,2000,2000,2000,0,Net 15,Yes,12,Paid,11/12/2025,12/12/2025,11/30/2025,1600,1600,0,No,0,Shipper 3,Carrier 15,1600,1600,0,0,,FALSE,FALSE
LD143,COMPLETED,FTL,Received,10/23/2025,10/23/2025,10/23/2025,10/23/2025,11/10/2025,",",",",50,500,0,500,450,0,450,Mark,TEAM_LEAD,500,500,500,500,Net 30,No,0,Paid,10/23/2025,10/23/2025,10/23/2025,434.25,450,0,No,0,Shipper 9,Carrier 66,434.25,450,-15.75,-0.03626943,18,FALSE,FALSE
LD144,INVOICED,DRAYAGE,Invoice Sent,10/23/2025,11/19/2025,12/2/2025,12/2/2025,,",",",",195,850,45,895,700,0,700,David,BROKER,895,895,895,0,Net 15,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 1,Carrier 3,0,0,0,0,,FALSE,FALSE
LD145,COLLECTION,LTL,Invoice Sent,10/22/2025,10/29/2025,11/5/2025,11/5/2025,,",",",",105,657.69,0,657.69,552.69,0,552.69,Mark,TEAM_LEAD,657.69,657.69,657.69,0,Net 30,Yes,19,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 12,Carrier 67,0,0,0,0,,FALSE,FALSE
LD146,RECEIVED,DRAYAGE,Received,10/22/2025,10/23/2025,10/24/2025,10/24/2025,11/20/2025,",",",",235,1025,80,1105,870,0,870,David,BROKER,1105,1105,1105,1105,Net 30,No,0,BillNotPaid,10/24/2025,10/24/2025,,0,0,0,Yes,46,Shipper 5,Carrier 31,0,0,0,0,28,FALSE,FALSE
LD147,COLLECTION,DRAYAGE,Invoice Sent,10/22/2025,11/11/2025,11/12/2025,11/12/2025,,"Newark, New Jersey 07114","Manassas, Virginia 20109",400,2000,0,2000,1600,0,1600,Ana,BROKER,2000,2000,2000,0,Net 15,Yes,12,Paid,11/12/2025,12/12/2025,11/25/2025,1600,1600,0,No,0,Shipper 3,Carrier 68,1600,1600,0,0,,FALSE,FALSE
LD148,COLLECTION,FTL,Invoice Sent,10/21/2025,10/23/2025,10/24/2025,10/24/2025,,",",",",725,3725,0,3725,3000,0,3000,Rick,BROKER,3725,3725,3725,0,Net 30,Yes,16,BillNotPaid,10/24/2025,10/24/2025,,0,0,0,Yes,46,Shipper 4,Carrier 21,0,0,0,0,,FALSE,FALSE
LD149,INVOICED,DRAYAGE,Invoice Sent,11/6/2025,11/11/2025,11/11/2025,11/11/2025,,",",",",250,1250,0,1250,1000,0,1000,Ana,BROKER,1250,1250,1250,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 18,Carrier 31,0,0,0,0,,FALSE,FALSE
LD150,COLLECTION,DRAYAGE,Invoice Sent,10/21/2025,11/4/2025,11/5/2025,11/5/2025,,",",",",39.75,1550,652.5,2202.5,2162.75,0,2162.75,Mark,TEAM_LEAD,2202.5,2202.5,2202.5,0,Net 30,Yes,4,BillNotPaid,11/5/2025,12/5/2025,,0,0,0,Yes,4,Shipper 2,Carrier 31,0,0,0,0,,FALSE,FALSE
LD151,BOOKED,DRAYAGE,,11/17/2025,,,,,",",",",400,3000,0,3000,2600,0,2600,David,BROKER,3000,0,0,0,Net 7,No,0,,,,,0,0,0,No,0,Shipper 19,Carrier 16,0,0,0,0,,FALSE,FALSE
LD152,RECEIVED,FTL,Received,10/16/2025,10/16/2025,10/21/2025,10/21/2025,10/22/2025,",",",",70,320,0,320,250,0,250,Mark,TEAM_LEAD,320,320,320,320,Net 30,No,0,BillNotPaid,10/21/2025,10/21/2025,,0,0,0,Yes,49,Shipper 9,Carrier 11,0,0,0,0,6,FALSE,FALSE
LD153,COLLECTION,DRAYAGE,Invoice Sent,10/16/2025,10/23/2025,10/31/2025,10/31/2025,,",",",",146.33,1550,1448.33,2998.33,2852,0,2852,Mark,TEAM_LEAD,2998.33,2998.33,2998.33,0,Net 30,Yes,9,BillNotPaid,10/31/2025,11/30/2025,,0,0,0,Yes,9,Shipper 2,Carrier 69,0,0,0,0,,FALSE,FALSE
LD154,COLLECTION,DRAYAGE,Invoice Sent,10/16/2025,10/23/2025,10/30/2025,10/30/2025,,",",",",-295,1550,465,2015,2310,0,2310,Mark,TEAM_LEAD,2015,2015,2015,0,Net 30,Yes,10,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 2,Carrier 70,0,0,0,0,,FALSE,FALSE
LD155,BOOKED,DRAYAGE,,11/12/2025,,,,,",",",",400,1150,0,1150,750,0,750,David,BROKER,1150,0,0,0,Net 7,No,0,,,,,0,0,0,No,0,Shipper 19,Carrier 71,0,0,0,0,,FALSE,FALSE
LD156,COMPLETED,DRAYAGE,Received,10/16/2025,10/17/2025,10/21/2025,10/21/2025,12/4/2025,",",",",400,1750,0,1750,1350,0,1350,Mark,TEAM_LEAD,1750,1750,1750,1750,Net 30,No,0,Paid,10/21/2025,10/21/2025,11/30/2025,1350,1350,0,No,0,Shipper 2,Carrier 29,1350,1350,0,0,48,FALSE,FALSE
LD157,RECEIVED,FTL,Received,10/15/2025,10/18/2025,10/22/2025,10/22/2025,11/12/2025,",",",",375,5375,0,5375,5000,0,5000,David,BROKER,5375,5375,5375,5375,Net 30,No,0,BillNotPaid,10/22/2025,10/22/2025,,0,0,0,Yes,48,Shipper 15,Carrier 31,0,0,0,0,25,FALSE,FALSE
LD158,RECEIVED,DRAYAGE,Received,10/14/2025,10/14/2025,10/17/2025,10/17/2025,12/3/2025,",",",",165,615,0,615,450,0,450,Rick,BROKER,615,615,615,615,Net 30,No,0,BillNotPaid,10/17/2025,10/17/2025,,0,0,0,Yes,53,Shipper 13,Carrier 15,0,0,0,0,50,FALSE,FALSE
LD159,TONU,FTL,Invoice Sent,10/14/2025,,10/15/2025,10/15/2025,,",",",",50,250,0,250,200,0,200,Rick,BROKER,250,0,250,0,Net 30,Yes,25,Paid,10/15/2025,10/15/2025,11/23/2025,200,200,0,No,0,Shipper 4,Carrier 2,200,200,0,0,,FALSE,FALSE
LD160,RECEIVED,DRAYAGE,Received,10/14/2025,10/23/2025,10/23/2025,10/23/2025,11/19/2025,",",",",291,660,270,930,639,0,639,David,BROKER,930,930,930,930,Net 15,No,0,BillNotPaid,10/23/2025,10/23/2025,,0,0,0,Yes,47,Shipper 1,Carrier 64,0,0,0,0,27,FALSE,FALSE
LD161,BOOKED,DRAYAGE,,10/16/2025,,,,,",",",",400,3000,0,3000,2600,0,2600,David,BROKER,3000,0,0,0,Net 7,No,0,,,,,0,0,0,No,0,Shipper 19,Carrier 70,0,0,0,0,,FALSE,FALSE
LD162,COLLECTION,LTL,Invoice Sent,10/14/2025,10/21/2025,11/3/2025,11/3/2025,,",",",",120,2093.86,0,2093.86,1973.86,0,1973.86,Mark,TEAM_LEAD,2093.86,2093.86,2093.86,0,Net 30,Yes,21,Paid,12/1/2025,12/31/2025,11/24/2025,1973.86,1973.86,0,No,0,Shipper 12,Carrier 6,1973.86,1973.86,0,0,,FALSE,FALSE
LD163,RECEIVED,DRAYAGE,Received,10/14/2025,10/15/2025,10/16/2025,10/16/2025,11/30/2025,",",",",360,600,250,850,490,0,490,Mark,TEAM_LEAD,850,850,850,850,Net 30,No,0,BillNotPaid,10/21/2025,10/21/2025,,0,0,0,Yes,49,Shipper 2,Carrier 6,0,0,0,0,46,FALSE,FALSE
LD164,COMPLETED,DRAYAGE,Received,10/13/2025,10/14/2025,10/24/2025,10/24/2025,11/17/2025,"Baltimore, Maryland 21224","Manassas, Virginia 20109",230,950,0,950,720,0,720,Ana,BROKER,950,950,950,950,Net 15,No,0,Paid,10/24/2025,10/24/2025,10/24/2025,694.8,720,0,No,0,Shipper 3,Carrier 37,694.8,720,-25.2,-0.03626943,34,FALSE,FALSE
LD165,RECEIVED,DRAYAGE,Received,10/13/2025,10/17/2025,10/17/2025,10/17/2025,12/3/2025,",",",",165,615,0,615,450,0,450,Rick,BROKER,615,615,615,615,Net 30,No,0,BillNotPaid,10/17/2025,10/17/2025,,0,0,0,Yes,53,Shipper 13,Carrier 3,0,0,0,0,47,FALSE,FALSE
LD166,COMPLETED,DRAYAGE,Received,10/13/2025,10/21/2025,10/23/2025,10/23/2025,12/4/2025,",",",",-145.44,3094.56,0,3094.56,3240,0,3240,Mark,TEAM_LEAD,3094.56,3094.56,3689.56,3689.56,Net 30,No,0,Paid,11/3/2025,12/3/2025,12/7/2025,3240,3240,0,No,0,Shipper 2,Carrier 3,3240,3240,0,0,44,FALSE,FALSE
